data,entry,true id,dedxs,rrs
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3072,6,2.8768,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3072,6,2.678,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3072,6,2.4292004,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3072,6,2.4772,27.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3072,6,-1.0,30.075226
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3169,5,5.0768003,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3169,5,3.0572004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3169,5,3.1748,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3169,5,2.5432003,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3169,5,2.6540003,22.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3169,5,2.844051,26.697931
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3177,6,5.079601,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3177,6,3.1376004,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3177,6,3.2604003,12.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3177,6,2.7340002,17.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3177,6,-1.0,20.19026
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3272,4,3.8844001,2.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3272,4,-1.0,7.5
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3272,4,-1.0,10.782336
/sdf/data/neutrino/sbnd/spine/prod/mpvmpr_v01/output_spine/larcv_test_2500_spine.h5,3296,6,-1.0,0.0
